dist_km;cota_bruta_m;area_km2;cota_m;x_utm;y_utm
257,9176452741796;166,0;7925,5517578125;164,70967741935485;464328,59990888584;6784556,740091136
257,9581437806748;165,5;7925,5732421875;164,59677419354838;464299,96286568465;6784528,103047934
257,98678082387596;165,5;7925,576171875;164,48387096774192;464271,3258224834;6784528,103047934
258,0154178670772;165,5;7925,58447265625;164,3709677419355;464242,6887792822;6784528,103047934
258,0559163735723;165,5;7925,60986328125;164,25806451612902;464214,051736081;6784499,466004733
258,09641488006747;165,5;7925,689453125;164,1451612903226;464185,4146928798;6784470,828961532
258,1369133865626;165,0;7925,69775390625;164,03225806451613;464156,77764967864;6784442,191918331
258,17741189305775;165,0;7925,71337890625;163,93548387096774;464128,1406064774;6784413,55487513
258,2179103995529;164,5;7925,71728515625;163,82258064516128;464099,5035632762;6784384,9178319285
258,2465474427541;164,5;7925,7177734375;163,70967741935485;464070,866520075;6784384,9178319285
258,27518448595526;164,5;7925,71923828125;163,59677419354838;464042,2294768738;6784384,9178319285
258,3038215291565;164,5;7925,72021484375;163,48387096774192;464013,59243367263;6784384,9178319285
258,33245857235767;164,5;7927,64208984375;163,3709677419355;463984,9553904714;6784384,9178319285
258,36109561555884;164,5;7927,6474609375;163,25806451612902;463956,3183472702;6784384,9178319285
258,38973265876007;164,5;7927,65185546875;163,16129032258064;463927,681304069;6784384,9178319285
258,41836970196124;164,0;7927,65576171875;163,06451612903226;463899,04426086775;6784384,9178319285
258,4470067451624;164,0;7927,66015625;162,96774193548387;463870,40721766656;6784384,9178319285
258,4756437883636;164,0;8060,58935546875;162,8548387096774;463841,7701744654;6784384,9178319285
258,5042808315648;164,0;8060,603515625;162,74193548387098;463813,1331312642;6784384,9178319285
258,532917874766;163,5;8060,60595703125;162,6290322580645;463784,496088063;6784384,9178319285
258,56155491796716;163,5;8060,6240234375;162,51612903225808;463755,85904486175;6784384,9178319285
258,5901919611684;163,5;8060,7216796875;162,41935483870967;463727,22200166056;6784384,9178319285
258,61882900436956;163,5;8060,72607421875;162,32258064516128;463698,58495845937;6784384,9178319285
258,64746604757073;163,5;8060,7314453125;162,20967741935485;463669,9479152581;6784384,9178319285
258,67610309077196;163,0;8060,73583984375;162,09677419354838;463641,3108720569;6784384,9178319285
258,70474013397313;163,0;8060,7412109375;162,0;463612,67382885574;6784384,9178319285
258,7333771771743;163,0;8060,7421875;161,90322580645162;463584,03678565455;6784384,9178319285
258,76201422037553;163,0;8060,82666015625;161,79032258064515;463555,39974245336;6784384,9178319285
258,7906512635767;163,0;8060,83544921875;161,67741935483872;463526,7626992521;6784384,9178319285
258,8192883067779;162,5;8060,85107421875;161,56451612903226;463498,1256560509;6784384,9178319285
258,8479253499791;162,5;8060,85302734375;161,46774193548387;463469,48861284973;6784384,9178319285
258,8884238564742;162,5;8060,9248046875;161,3709677419355;463440,8515696485;6784413,55487513
258,9170608996754;162,5;8060,92919921875;161,2741935483871;463412,2145264473;6784413,55487513
258,9456979428766;162,0;8060,9375;161,17741935483872;463383,5774832461;6784413,55487513
258,9743349860778;162,0;8060,94970703125;161,08064516129033;463354,9404400449;6784413,55487513
259,01483349257296;162,0;8060,98291015625;161,0;463326,3033968437;6784442,191918331
259,0553319990681;162,0;8061,123046875;160,91935483870967;463297,6663536425;6784470,828961532
259,0839690422693;161,5;8062,6083984375;160,83870967741936;463269,0293104413;6784470,828961532
259,1126060854705;161,5;8062,6669921875;160,75806451612902;463240,3922672401;6784470,828961532
259,14124312867165;161,5;8062,73486328125;160,69354838709677;463211,7552240389;6784470,828961532
259,1698801718729;161,5;8062,73876953125;160,6290322580645;463183,1181808377;6784470,828961532
259,19851721507405;161,5;8062,74365234375;160,56451612903226;463154,48113763647;6784470,828961532
259,2271542582752;161,0;8062,75146484375;160,5;463125,8440944353;6784470,828961532
259,2557913014764;161,0;8062,7626953125;160,4516129032258;463097,2070512341;6784470,828961532
259,2844283446776;161,0;8062,7705078125;160,40322580645162;463068,57000803284;6784470,828961532
259,3130653878788;161,0;8062,77978515625;160,3548387096774;463039,93296483165;6784470,828961532
259,34170243107997;161,0;8062,8291015625;160,30645161290323;463011,29592163046;6784470,828961532
259,38220093757513;161,0;8062,908203125;160,25806451612902;462982,65887842927;6784499,466004733
259,4108379807763;160,5;8062,91650390625;160,2258064516129;462954,0218352281;6784499,466004733
259,43947502397754;160,5;8062,93115234375;160,19354838709677;462925,38479202683;6784499,466004733
259,4681120671787;160,5;8062,935546875;160,16129032258064;462896,74774882564;6784499,466004733
259,5086105736739;160,5;8063,19580078125;160,1290322580645;462868,11070562445;6784528,103047934
259,53724761687505;160,0;8063,1982421875;160,09677419354838;462839,4736624232;6784528,103047934
259,5658846600762;160,0;8063,20947265625;160,06451612903226;462810,836619222;6784528,103047934
259,59452170327745;160,0;8063,21337890625;160,0483870967742;462782,1995760208;6784528,103047934
259,6231587464786;160,0;8063,2353515625;160,03225806451613;462753,56253281963;6784528,103047934
259,66365725297374;160,0;8064,37890625;160,01612903225808;462724,92548961844;6784556,740091136
259,69229429617496;160,0;8064,3857421875;160,0;462696,2884464172;6784556,740091136
259,72093133937614;160,0;8064,390625;160,0;462667,651403216;6784556,740091136
259,7614298458713;160,0;8064,41162109375;160,0;462639,0143600148;6784585,377134337
259,7900668890725;160,0;8064,42529296875;160,0;462610,37731681357;6784585,377134337
259,81870393227365;160,0;8064,4892578125;160,0;462581,7402736124;6784585,377134337
259,8592024387688;160,0;8064,50830078125;160,0;462553,1032304112;6784614,0141775375
259,899700945264;160,0;8064,517578125;160,0;462524,46618721;6784642,651220739
259,9401994517591;160,0;8064,52978515625;160,0;462495,8291440088;6784671,28826394
259,96883649496027;160,0;8064,568359375;160,0;462467,19210080756;6784671,28826394
259,9974735381615;160,0;8064,58154296875;160,0;462438,55505760637;6784671,28826394
260,0379720446566;160,0;8064,5986328125;160,0;462409,9180144052;6784699,925307142
260,06660908785784;160,0;8064,60107421875;160,0;462381,280971204;6784699,925307142
260,10710759435295;160,0;8064,61279296875;160,0;462352,6439280028;6784728,562350343
260,1357446375542;160,0;8064,65966796875;160,0;462324,00688480155;6784728,562350343
260,1762431440493;160,0;8064,66357421875;160,0;462295,36984160036;6784757,199393544
260,2048801872505;160,0;8064,69482421875;160,0;462266,73279839917;6784757,199393544
260,24537869374564;160,0;8064,88330078125;160,0;462238,0957551979;6784785,836436745
260,2858772002408;160,0;8064,89501953125;160,0;462209,45871199673;6784814,473479946
260,3263757067359;160,0;8064,947265625;160,0;462180,82166879554;6784843,1105231475
260,3668742132311;160,0;8064,95263671875;160,0;462152,18462559435;6784871,747566349
260,40737271972625;160,0;8070,92236328125;160,0;462123,54758239316;6784900,38460955
260,44787122622137;160,0;8070,98388671875;160,0;462094,9105391919;6784929,021652752
260,48836973271654;160,0;8071,0224609375;160,0;462066,2734959907;6784957,658695952
260,5170067759177;160,0;8071,1103515625;160,0;462037,63645278953;6784957,658695952
260,5575052824129;160,0;8071,193359375;159,98387096774192;462008,9994095883;6784986,295739153
260,58614232561405;160,0;8071,1962890625;159,96774193548387;461980,3623663871;6784986,295739153
260,6266408321092;160,0;8071,341796875;159,9516129032258;461951,7253231859;6785014,932782355
260,66713933860433;160,0;8071,37353515625;159,93548387096774;461923,0882799847;6785043,569825556
260,7076378450995;160,0;8071,4267578125;159,91935483870967;461894,4512367835;6785072,2068687575
260,74813635159467;160,0;8071,43994140625;159,90322580645162;461865,8141935823;6785100,843911959
260,7886348580898;160,0;8071,5078125;159,8709677419355;461837,1771503811;6785129,480955159
260,82913336458495;160,0;8071,54638671875;159,83870967741936;461808,5401071799;6785158,117998361
260,86963187108006;160,0;8071,56201171875;159,80645161290323;461779,90306397865;6785186,755041562
260,91013037757523;160,0;8071,6005859375;159,7741935483871;461751,26602077746;6785215,392084763
260,9506288840704;160,0;8071,6279296875;159,74193548387098;461722,62897757627;6785244,029127965
260,9911273905655;160,0;8071,6513671875;159,70967741935485;461693,9919343751;6785272,666171166
261,0316258970607;160,0;8071,66943359375;159,67741935483872;461665,3548911739;6785301,303214367
261,07212440355585;160,0;8078,43408203125;159,6290322580645;461636,71784797264;6785329,940257568
261,11262291005096;160,0;8078,439453125;159,58064516129033;461608,08080477145;6785358,577300769
261,1531214165461;160,0;8078,46435546875;159,53225806451613;461579,44376157026;6785387,214343971
261,19361992304124;160,0;8079,9755859375;159,48387096774192;461550,8067183691;6785415,851387172
261,2341184295364;160,0;8079,98681640625;159,43548387096774;461522,1696751679;6785444,488430372
261,2627554727376;160,0;8079,9921875;159,38709677419354;461493,53263196663;6785444,488430372
261,2913925159388;160,0;8080,0107421875;159,33870967741936;461464,89558876544;6785444,488430372
261,3318910224339;160,0;8080,03271484375;159,29032258064515;461436,25854556425;6785473,125473574
261,36052806563515;160,0;8080,05615234375;159,2258064516129;461407,621502363;6785473,125473574
261,3891651088363;160,0;8080,060546875;159,16129032258064;461378,9844591618;6785473,125473574
261,4178021520375;160,0;8080,0712890625;159,09677419354838;461350,3474159606;6785473,125473574
261,45830065853266;160,0;8080,140625;159,03225806451613;461321,71037275944;6785501,762516775
261,4987991650278;159,5;8080,15576171875;158,96774193548387;461293,07332955825;6785530,3995599765
261,527436208229;159,5;8080,22265625;158,90322580645162;461264,436286357;6785530,3995599765
261,5679347147241;159,5;8080,23779296875;158,83870967741936;461235,7992431558;6785559,036603178
261,59657175792535;159,5;8080,24951171875;158,7741935483871;461207,1621999546;6785559,036603178
261,63707026442046;159,5;8080,25537109375;158,69354838709677;461178,52515675337;6785587,673646379
261,6657073076217;159,5;8080,2646484375;158,61290322580646;461149,8881135522;6785587,673646379
261,7062058141168;159,0;8080,2724609375;158,5483870967742;461121,251070351;6785616,31068958
261,734842857318;159,0;8080,27978515625;158,48387096774192;461092,6140271498;6785616,31068958
261,77534136381314;159,0;8080,29296875;158,41935483870967;461063,9769839486;6785644,947732781
261,8039784070143;159,0;8080,29443359375;158,3548387096774;461035,33994074736;6785644,947732781
261,8444769135095;159,0;8080,4951171875;158,29032258064515;461006,7028975462;6785673,584775982
261,87311395671065;159,0;8080,49755859375;158,20967741935485;460978,065854345;6785673,584775982
261,9017509999119;159,0;8080,50732421875;158,1451612903226;460949,42881114373;6785673,584775982
261,93038804311306;158,5;8080,51513671875;158,08064516129033;460920,79176794254;6785673,584775982
261,9708865496082;158,5;8080,68310546875;158,01612903225808;460892,15472474135;6785702,221819184
262,01138505610334;158,5;8080,74951171875;157,9516129032258;460863,51768154016;6785730,858862385
262,04002209930457;158,5;8080,7509765625;157,88709677419354;460834,880638339;6785730,858862385
262,06865914250574;158,5;8080,75244140625;157,82258064516128;460806,2435951377;6785730,858862385
262,10915764900085;158,5;8080,7666015625;157,74193548387098;460777,60655193654;6785759,4959055865
262,1377946922021;158,5;8080,7685546875;157,67741935483872;460748,96950873535;6785759,4959055865
262,16643173540325;158,5;8080,8134765625;157,61290322580646;460720,33246553416;6785759,4959055865
262,1950687786044;158,0;8080,81494140625;157,5483870967742;460691,69542233297;6785759,4959055865
262,22370582180565;158,0;8080,81640625;157,48387096774192;460663,0583791317;6785759,4959055865
262,2523428650068;158,0;8080,81787109375;157,41935483870967;460634,4213359305;6785759,4959055865
262,280979908208;158,0;8080,818359375;157,3548387096774;460605,78429272934;6785759,4959055865
262,3096169514092;158,0;8080,8193359375;157,2741935483871;460577,1472495281;6785759,4959055865
262,3382539946104;158,5399932861328;8081,76513671875;157,19354838709677;460548,5102063269;6785759,4959055865
262,37875250110557;158,0;8082,58056640625;157,1290322580645;460519,8731631257;6785730,858862385
262,40738954430674;158,0;8082,58154296875;157,06451612903226;460491,2361199245;6785730,858862385
262,4360265875079;157,5;8082,60205078125;157,0;460462,59907672333;6785730,858862385
262,4646636307091;157,5;8082,625;156,93548387096774;460433,9620335221;6785730,858862385
262,4933006739103;157,5;8082,7685546875;156,8709677419355;460405,3249903209;6785730,858862385
262,5337991804054;157,5;8083,734375;156,80645161290323;460376,6879471197;6785702,221819184
262,56243622360665;157,5;8083,73583984375;156,7258064516129;460348,05090391845;6785702,221819184
262,5910732668078;157,5;8083,73779296875;156,6451612903226;460319,41386071726;6785702,221819184
262,631571773303;157,5;8083,80908203125;156,58064516129033;460290,7768175161;6785673,584775982
262,66020881650417;157,0;8083,81201171875;156,51612903225808;460262,1397743149;6785673,584775982
262,68884585970534;157,0;8083,81396484375;156,4516129032258;460233,5027311137;6785673,584775982
262,71748290290657;157,0;8083,81640625;156,38709677419354;460204,86568791245;6785673,584775982
262,7579814094017;157,0;8083,84912109375;156,32258064516128;460176,22864471126;6785644,947732781
262,7866184526029;157,0;8084,16357421875;156,25806451612902;460147,59160151007;6785644,947732781
262,8152554958041;157,0;8084,16552734375;156,17741935483872;460118,9545583088;6785644,947732781
262,84389253900525;157,9199981689453;8084,169921875;156,11290322580646;460090,3175151077;6785644,947732781
262,8843910455004;156,5;8084,21435546875;156,0483870967742;460061,68047190644;6785616,31068958
262,9130280887016;156,5;8084,21923828125;155,98387096774192;460033,04342870525;6785616,31068958
262,94166513190277;156,5;8084,22509765625;155,91935483870967;460004,40638550406;6785616,31068958
262,970302175104;156,5;8084,2265625;155,8548387096774;459975,7693423028;6785616,31068958
262,99893921830517;156,5;8084,236328125;155,7741935483871;459947,1322991016;6785616,31068958
263,03943772480034;156,5;8084,37353515625;155,69354838709677;459918,49525590043;6785587,673646379
263,0680747680015;156,5;8084,392578125;155,6290322580645;459889,85821269924;6785587,673646379
263,1085732744967;156,0;8084,421875;155,56451612903226;459861,22116949805;6785559,036603178
263,13721031769785;156,0;8084,42431640625;155,5;459832,5841262968;6785559,036603178
263,17770882419296;156,0;8084,5224609375;155,43548387096774;459803,9470830956;6785530,3995599765
263,2063458673942;156,0;8084,86376953125;155,3709677419355;459775,3100398944;6785530,3995599765
263,23498291059536;156,0;8084,87109375;155,29032258064515;459746,6729966932;6785530,3995599765
263,26361995379654;156,0;8084,888671875;155,20967741935485;459718,035953492;6785530,3995599765
263,3041184602917;156,0;8084,90380859375;155,1451612903226;459689,3989102908;6785501,762516775
263,3327555034929;156,0;8084,90478515625;155,08064516129033;459660,7618670896;6785501,762516775
263,3613925466941;155,5;8084,93017578125;155,01612903225808;459632,1248238884;6785501,762516775
263,3900295898953;155,5;8084,9326171875;154,9516129032258;459603,48778068717;6785501,762516775
263,41866663309645;155,5;8084,9423828125;154,88709677419354;459574,850737486;6785501,762516775
263,4473036762977;155,5;8084,9501953125;154,82258064516128;459546,2136942848;6785501,762516775
263,4878021827928;155,5;8084,9873046875;154,74193548387098;459517,57665108354;6785473,125473574
263,516439225994;155,5;8085,0087890625;154,66129032258064;459488,93960788235;6785473,125473574
263,5450762691952;155,5;8085,01220703125;154,59677419354838;459460,30256468116;6785473,125473574
263,57371331239636;155,5;8085,015625;154,53225806451613;459431,66552147997;6785473,125473574
263,61421181889153;155,0;8085,06298828125;154,46774193548387;459403,0284782788;6785444,488430372
263,6428488620927;155,0;8085,06591796875;154,40322580645162;459374,39143507753;6785444,488430372
263,6714859052939;155,0;8085,07421875;154,33870967741936;459345,75439187634;6785444,488430372
263,7001229484951;155,0;8085,44091796875;154,2741935483871;459317,11734867515;6785444,488430372
263,7406214549902;155,0;8085,69970703125;154,19354838709677;459288,4803054739;6785415,851387172
263,76925849819145;155,0;8085,70166015625;154,11290322580646;459259,84326227277;6785415,851387172
263,7978955413926;154,5;8085,705078125;154,0483870967742;459231,2062190715;6785415,851387172
263,8265325845938;154,5;8085,70947265625;153,98387096774192;459202,56917587033;6785415,851387172
263,855169627795;154,5;8085,73486328125;153,91935483870967;459173,93213266914;6785415,851387172
263,8838066709962;154,5;8085,73681640625;153,83870967741936;459145,2950894679;6785415,851387172
263,9243051774913;154,5;8085,77734375;153,75806451612902;459116,6580462667;6785387,214343971
263,95294222069253;154,5;8085,79296875;153,67741935483872;459088,0210030655;6785387,214343971
263,9815792638937;154,5;8085,970703125;153,61290322580646;459059,3839598643;6785387,214343971
264,0220777703889;154,0;8085,99267578125;153,5483870967742;459030,74691666313;6785358,577300769
264,05071481359005;154,0;8085,994140625;153,48387096774192;459002,1098734619;6785358,577300769
264,0912133200852;154,0;8086,01025390625;153,41935483870967;458973,4728302607;6785329,940257568
264,1198503632864;154,0;8086,18408203125;153,3548387096774;458944,8357870595;6785329,940257568
264,14848740648756;154,0;8086,19873046875;153,29032258064515;458916,19874385826;6785329,940257568
264,1771244496888;154,0;8086,2021484375;153,20967741935485;458887,56170065707;6785329,940257568
264,20576149288996;154,0;8086,20947265625;153,1451612903226;458858,9246574559;6785329,940257568
264,23439853609113;154,0;8086,2138671875;153,08064516129033;458830,2876142547;6785329,940257568
264,2748970425863;153,5;8087,01904296875;153,01612903225808;458801,6505710535;6785301,303214367
264,3035340857875;153,5;8087,0244140625;152,9516129032258;458773,01352785225;6785301,303214367
264,33217112898865;153,5;8087,03369140625;152,88709677419354;458744,37648465106;6785301,303214367
264,3608081721899;153,5;8087,037109375;152,80645161290323;458715,73944144987;6785301,303214367
264,401306678685;153,5;8087,0771484375;152,7258064516129;458687,1023982486;6785272,666171166
264,4299437218862;153,5;8087,1181640625;152,6451612903226;458658,46535504743;6785272,666171166
264,4585807650874;153,5;8087,38427734375;152,58064516129033;458629,82831184624;6785272,666171166
264,49907927158256;153,5;8087,3955078125;152,51612903225808;458601,19126864505;6785244,029127965
264,52771631478373;153,0;8087,4091796875;152,4516129032258;458572,55422544386;6785244,029127965
264,5682148212789;153,0;8087,4248046875;152,38709677419354;458543,9171822426;6785215,392084763
264,608713327774;153,0;8087,43212890625;152,32258064516128;458515,2801390414;6785186,755041562
264,6492118342692;153,0;8087,50732421875;152,24193548387098;458486,64309584023;6785158,117998361
264,6897103407643;153,0;8087,80810546875;152,16129032258064;458458,006052639;6785129,480955159
264,73020884725946;152,5;8087,81201171875;152,08064516129033;458429,36900943785;6785100,843911959
264,75884589046063;152,5;8087,8125;152,01612903225808;458400,7319662366;6785100,843911959
264,78748293366186;152,5;8087,8134765625;151,9516129032258;458372,0949230354;6785100,843911959
264,81611997686304;152,5;8087,814453125;151,88709677419354;458343,4578798342;6785100,843911959
264,8447570200642;152,5;8087,8271484375;151,82258064516128;458314,820836633;6785100,843911959
264,87339406326544;152,5;8087,8310546875;151,75806451612902;458286,1837934318;6785100,843911959
264,9020311064666;152,5;8087,8330078125;151,70967741935485;458257,5467502306;6785100,843911959
264,9306681496678;152,5;8087,83837890625;151,6451612903226;458228,9097070294;6785100,843911959
264,97116665616295;152,5;8087,86279296875;151,58064516129033;458200,2726638282;6785072,2068687575
265,01166516265806;152,0;8129,2998046875;151,51612903225808;458171,63562062697;6785043,569825556
265,05216366915323;152,0;8129,31494140625;151,4516129032258;458142,9985774258;6785014,932782355
265,0808007123544;152,0;8129,31884765625;151,38709677419354;458114,3615342246;6785014,932782355
265,10943775555563;152,0;8129,3291015625;151,32258064516128;458085,72449102334;6785014,932782355
265,1380747987568;152,0;8129,33251953125;151,25806451612902;458057,08744782215;6785014,932782355
265,178573305252;152,0;8129,3779296875;151,19354838709677;458028,45040462096;6784986,295739153
265,20721034845315;151,5;8129,37939453125;151,1451612903226;457999,8133614198;6784986,295739153
265,2477088549483;151,5;8129,392578125;151,09677419354838;457971,1763182186;6784957,658695952
265,2763458981495;151,5;8129,3974609375;151,03225806451613;457942,53927501733;6784957,658695952
265,30498294135066;151,5;8129,4052734375;150,96774193548387;457913,90223181614;6784957,658695952
265,33361998455183;151,5;8129,41357421875;150,90322580645162;457885,26518861495;6784957,658695952
265,36225702775306;151,5;8129,43017578125;150,83870967741936;457856,6281454137;6784957,658695952
265,39089407095423;151,5;8129,4326171875;150,79032258064515;457827,9911022125;6784957,658695952
265,4195311141554;151,5;8129,439453125;150,74193548387098;457799,3540590113;6784957,658695952
265,44816815735663;151,0;8129,4482421875;150,69354838709677;457770,71701581014;6784957,658695952
265,4768052005578;151,0;8129,45703125;150,6451612903226;457742,07997260895;6784957,658695952
265,505442243759;151,0;8129,46630859375;150,59677419354838;457713,4429294077;6784957,658695952
265,54594075025415;151,0;8129,53076171875;150,53225806451613;457684,8058862065;6784929,021652752
265,5745777934553;151,0;8129,53173828125;150,46774193548387;457656,1688430053;6784929,021652752
265,60321483665655;151,0;8129,5908203125;150,40322580645162;457627,5317998041;6784929,021652752
265,6318518798577;151,0;8131,537109375;150,3548387096774;457598,89475660294;6784929,021652752
265,67235038635283;151,0;8131,56298828125;150,30645161290323;457570,2577134017;6784957,658695952
265,70098742955406;151,0;8131,5771484375;150,25806451612902;457541,6206702005;6784957,658695952
265,7414859360492;150,5;8131,5859375;150,20967741935485;457512,9836269993;6784986,295739153
265,7701229792504;150,5;8131,59130859375;150,16129032258064;457484,34658379806;6784986,295739153
265,7987600224516;150,5;8131,62939453125;150,11290322580646;457455,7095405969;6784986,295739153
265,83925852894674;150,5;8131,64453125;150,06451612903226;457427,0724973957;6785014,932782355
265,87975703544186;150,5;8131,6513671875;150,01612903225808;457398,4354541945;6785043,569825556
265,920255541937;150,5;8131,68701171875;149,96774193548387;457369,7984109933;6785072,2068687575
265,9607540484322;150,5;8131,7236328125;149,93548387096774;457341,16136779205;6785100,843911959
266,0012525549273;150,5;8131,9111328125;149,90322580645162;457312,52432459086;6785129,480955159
266,0417510614225;150,5;8134,359375;149,8709677419355;457283,8872813897;6785158,117998361
266,0822495679176;150,5;8134,3759765625;149,83870967741936;457255,2502381884;6785186,755041562
266,12274807441275;150,0;8134,5673828125;149,80645161290323;457226,61319498724;6785215,392084763
266,1632465809079;150,0;8134,57763671875;149,7741935483871;457197,97615178605;6785244,029127965
266,20374508740304;150,0;8134,58837890625;149,74193548387098;457169,33910858486;6785272,666171166
266,23238213060426;150,0;8134,62060546875;149,70967741935485;457169,33910858486;6785301,303214367
266,26101917380544;150,0;8134,64013671875;149,67741935483872;457169,33910858486;6785329,940257568
266,30151768030055;150,0;8134,65478515625;149,6451612903226;457140,70206538367;6785358,577300769
266,3420161867957;150,0;8134,7763671875;149,6290322580645;457112,0650221824;6785387,214343971
266,3825146932909;150,0;8134,80908203125;149,61290322580646;457083,4279789812;6785415,851387172
266,423013199786;150,0;8134,8583984375;149,59677419354838;457054,79093578004;6785444,488430372
266,4516502429872;149,5;8134,8662109375;149,58064516129033;457054,79093578004;6785473,125473574
266,4802872861884;149,5;8134,8828125;149,56451612903226;457054,79093578004;6785501,762516775
266,52078579268357;149,5;8134,8974609375;149,5483870967742;457026,1538925788;6785530,3995599765
266,54942283588474;149,5;8134,9833984375;149,53225806451613;457026,1538925788;6785559,036603178
266,58992134237985;149,5;8135,021484375;149,51612903225808;456997,5168493776;6785587,673646379
266,630419848875;149,5;8135,13623046875;149,5;456968,8798061764;6785616,31068958
266,6590568920762;149,5;8135,1376953125;149,5;456968,8798061764;6785644,947732781
266,6876939352774;149,5;8135,1416015625;149,5;456968,8798061764;6785673,584775982
266,72819244177253;149,5;8135,14794921875;149,5;456940,2427629752;6785702,221819184
266,75682948497376;149,5;8135,15087890625;149,5;456940,2427629752;6785730,858862385
266,7973279914689;149,5;8135,3291015625;149,5;456911,60571977403;6785759,4959055865
266,8259650346701;149,5;8135,34765625;149,5;456911,60571977403;6785788,132948787
266,8664635411652;149,5;8135,66455078125;149,5;456882,9686765728;6785816,769991988
266,8951005843664;149,5;8135,67431640625;149,5;456882,9686765728;6785845,40703519
266,9237376275676;149,5;8135,67578125;149,5;456882,9686765728;6785874,044078391
266,9523746707688;149,5;8135,68115234375;149,5;456882,9686765728;6785902,681121592
266,99287317726396;149,5;8135,72607421875;149,5;456854,3316333716;6785931,318164794
267,02151022046513;149,5;8135,73681640625;149,5;456854,3316333716;6785959,955207994
267,0501472636663;149,5;8135,73876953125;149,5;456854,3316333716;6785988,592251196
267,0906457701615;149,5;8135,74951171875;149,5;456825,6945901704;6786017,229294397
267,11928281336264;149,5;8135,927734375;149,5;456825,6945901704;6786045,866337598
267,1479198565639;149,5;8135,92919921875;149,5;456825,6945901704;6786074,5033808
267,188418363059;149,5;8136,32177734375;149,5;456797,0575469692;6786103,140424001
267,2170554062602;149,5;8136,3232421875;149,5;456797,0575469692;6786131,777467201
267,2456924494614;149,5;8136,33154296875;149,5;456797,0575469692;6786160,414510403
267,2861909559565;149,5;8136,3466796875;149,5;456768,420503768;6786189,051553604
267,3148279991577;149,5;8136,3984375;149,5;456768,420503768;6786217,688596806
267,35532650565284;149,5;8136,41162109375;149,5;456739,7834605668;6786246,325640007
267,38396354885407;149,5;8136,4287109375;149,5;456739,7834605668;6786274,962683207
267,4244620553492;149,5;8136,45556640625;149,5;456711,1464173656;6786303,599726409
267,4530990985504;149,5;8136,47998046875;149,5;456711,1464173656;6786332,23676961
267,4935976050455;149,5;8136,5361328125;149,5;456682,5093741644;6786360,873812811
267,52223464824675;149,5;8136,53759765625;149,5;456682,5093741644;6786389,510856013
267,5508716914479;149,5;8136,5478515625;149,5;456682,5093741644;6786418,147899214
267,59137019794304;149,5;8136,56494140625;149,5;456653,87233096315;6786446,784942415
267,62000724114426;149,5;8136,56689453125;149,5;456653,87233096315;6786475,421985616
267,64864428434544;149,5;8136,57666015625;149,5;456653,87233096315;6786504,059028817
267,6772813275466;149,5;8136,5810546875;149,5;456653,87233096315;6786532,696072019
267,70591837074784;149,5;8136,59765625;149,5;456653,87233096315;6786561,33311522
267,74641687724295;149,5;8136,6201171875;149,5;456625,23528776196;6786589,970158421
267,7750539204442;149,5;8136,62451171875;149,5;456625,23528776196;6786618,607201622
267,80369096364535;149,5;8136,6328125;149,5;456625,23528776196;6786647,244244823
267,8323280068465;149,5;8141,96435546875;149,5;456625,23528776196;6786675,881288025
267,8728265133417;149,5;8142,025390625;149,5;456596,59824456077;6786704,518331226
267,90146355654286;149,5;8142,02734375;149,5;456596,59824456077;6786733,155374427
267,9301005997441;149,5;8142,03369140625;149,5;456596,59824456077;6786761,792417629
267,95873764294527;149,5;8142,0419921875;149,5;456596,59824456077;6786790,429460829
267,9992361494404;149,5;8142,09521484375;149,5;456567,9612013596;6786819,0665040305
268,03973465593555;149,5;8144,4287109375;149,5;456539,3241581584;6786847,703547232
268,0683716991367;149,5;8144,43017578125;149,5;456539,3241581584;6786876,340590433
268,09700874233795;149,5;8144,43603515625;149,5;456539,3241581584;6786904,977633635
268,1256457855391;149,5;8144,470703125;149,5;456539,3241581584;6786933,614676836
268,1661442920343;149,5;8144,52685546875;149,5;456510,68711495714;6786962,251720036
268,2066427985294;149,5;8144,55078125;149,5;456482,05007175595;6786990,888763238
268,23527984173063;149,5;8144,55810546875;149,5;456482,05007175595;6787019,525806439
268,2639168849318;149,5;8144,6015625;149,5;456482,05007175595;6787048,1628496405
268,3044153914269;149,5;8144,6162109375;149,5;456453,41302855476;6787076,799892842
268,33305243462814;149,5;8144,62353515625;149,5;456453,41302855476;6787105,436936042
268,37355094112326;149,5;8144,63818359375;149,5;456424,7759853535;6787134,073979244
268,4021879843245;149,5;8144,68701171875;149,5;456424,7759853535;6787162,711022445
268,4426864908196;149,5;8144,724609375;149,5;456396,1389421523;6787191,348065646
268,4713235340208;149,5;8144,7509765625;149,5;456396,1389421523;6787219,985108848
268,499960577222;149,5;8144,7529296875;149,5;456396,1389421523;6787248,622152049
268,54045908371717;149,5;8145,11767578125;149,5;456367,50189895113;6787277,2591952495
268,56909612691834;149,5;8145,150390625;149,5;456367,50189895113;6787305,896238451
268,60959463341345;149,5;8145,1748046875;149,5;456338,86485574994;6787334,533281652
268,6382316766147;149,5;8145,177734375;149,5;456338,86485574994;6787363,170324854
268,66686871981585;149,5;8145,18798828125;149,5;456338,86485574994;6787391,807368055
268,707367226311;149,5;8145,2177734375;149,5;456310,22781254875;6787420,444411256
268,7360042695122;149,5;8145,21923828125;149,5;456310,22781254875;6787449,081454457
